path,zh_name
wood/wood_material_logs.svg,木雕/工艺/选材
wood/wood_process_bench.svg,木雕/工艺/取材
wood/wood_pattern_sketch.svg,木雕/工艺/取样
wood/wood_relief_carve.svg,木雕/工艺/打坯
wood/wood_polish.svg,木雕/工艺/打磨
wood/wood_paint_bucket.svg,木雕/工艺/描金
wood/wood_pattern_hui.svg,木雕/纹样/回纹
wood/wood_pattern_floral.svg,木雕/纹样/蔓草纹
wood/wood_pattern_dragonphoenix.svg,木雕/纹样/龙凤纹
wood/wood_tool_hatchet.svg,木雕/工具/小斧头
wood/wood_tool_mallet.svg,木雕/工具/硬木凿
wood/wood_tool_chisel.svg,木雕/工具/刻刀
wood/wood_tool_grindstone.svg,木雕/工具/磨石
wood/wood_tool_sandpaper.svg,木雕/工具/砂布
wood/wood_tool_saw.svg,木雕/工具/锯子
stone/stone_material_rocks.svg,石雕/工艺/选石料
stone/stone_rough_shape_hammer.svg,石雕/工艺/打剔加工
stone/stone_grind_stones.svg,石雕/工艺/磨平
stone/stone_draft_relief.svg,石雕/工艺/起稿
stone/stone_fine_carve_relief.svg,石雕/工艺/打细
stone/stone_paint_bucket.svg,石雕/工艺/描金
stone/stone_pattern_floral.svg,石雕/纹样/花草纹
stone/stone_pattern_dragonphoenix.svg,石雕/纹样/龙凤纹
stone/stone_pattern_taotie.svg,石雕/纹样/饕餮纹
stone/stone_tool_mallet.svg,石雕/工具/硬木凿
stone/stone_tool_brush.svg,石雕/工具/磨头
stone/stone_tool_chisel.svg,石雕/工具/扁凿
stone/stone_tool_hatchet.svg,石雕/工具/小斧头
stone/stone_tool_knife.svg,石雕/工具/刻刀
brick/brick_material_tree.svg,砖雕/工艺/选砖料
brick/brick_arch_processing.svg,砖雕/工艺/砖块加工
brick/brick_level_block.svg,砖雕/工艺/磨砖找平
brick/brick_draft_relief.svg,砖雕/工艺/起稿
brick/brick_fine_carve_relief.svg,砖雕/工艺/打细
brick/brick_paint_bucket.svg,砖雕/工艺/描金
brick/brick_pattern_plant.svg,砖雕/纹样/植物纹
brick/brick_pattern_animal.svg,砖雕/纹样/动物纹
brick/brick_pattern_geometric.svg,砖雕/纹样/几何纹
brick/brick_tool_charcoal.svg,砖雕/工具/木炭棒
brick/brick_tool_plane.svg,砖雕/工具/砖刨
brick/brick_tool_brush.svg,砖雕/工具/刷子
brick/brick_tool_gimlet.svg,砖雕/工具/牵钻
brick/brick_tool_chisel.svg,砖雕/工具/刻刀
